Overview,Sentiment_Score,Valence_Score,Arousal_Score,Dominance_Score,Tempo
"A theatre director struggles with his work, and the women in his life, as he creates a life-size replica of New York City inside a warehouse as part of his new play.",0.13636363636363635,0.7494615384615385,0.5065384615384615,0.5907692307692307,0.014106583072100312
"A teenage hustler and a young man obsessed with alien abductions cross paths, together discovering a horrible, liberating truth.",-0.27499999999999997,0.521,0.6082500000000001,0.5765,0.1375
"As adults, best friends Julien and Sophie continue the odd game they started as children -- a fearless competition to outdo one another with daring and outrageous stunts. While they often act out to relieve one another's pain, their game might be a way to avoid the fact that they are truly meant for one another.",-0.19333333333333333,0.5911904761904762,0.5398571428571429,0.5522857142857143,0.08679245283018869
"Tells the story of a young woman's relentless search for her fiancé, who has disappeared from the trenches of the Somme during World War One.",0.1,0.46783333333333327,0.5461666666666666,0.6528333333333334,0.009090909090909092
"When his only friend dies, a man born with dwarfism moves to rural New Jersey to live a life of solitude, only to meet a chatty hot dog vendor and a woman dealing with her own personal loss.",0.14034090909090907,0.6546875000000001,0.47625,0.5144375,0.04779220779220779
"A freak accident brings together a critically ill mathematician, a grieving mother, and a born-again ex-con.",-0.5,0.40590000000000004,0.5812999999999999,0.4883,0.07692307692307693
"A recently laid off factory worker kidnaps his former boss' friend's daughter, hoping to use the ransom money to pay for his sister's kidney transplant.",0.0,0.6318461538461538,0.5283846153846153,0.5967692307692307,0.0
The story of Sir J.M. Barrie's friendship with a family who inspired him to create Peter Pan.,0.0,0.8125714285714284,0.41571428571428565,0.6725714285714285,0.0
"Cornered by the DEA, convicted New York drug dealer Montgomery Brogan reevaluates his life in the 24 remaining hours before facing a seven-year jail term.",0.018181818181818174,0.5659000000000001,0.49079999999999996,0.5254000000000001,0.016942148760330577
"Evan Treborn suffers blackouts during significant events of his life. As he grows up, he finds a way to remember these lost memories and a supernatural way to alter his life by reading his journal.",-0.01944444444444444,0.6654166666666667,0.4951666666666667,0.545,0.052604166666666674
"Four weeks after a mysterious, incurable virus spreads throughout the UK, a handful of survivors try to find sanctuary.",-0.25,0.5178750000000001,0.5248750000000001,0.45587500000000003,0.0625
"In the future, the Japanese government captures a class of ninth-grade students and forces them to kill each other under the revolutionary ""Battle Royale"" act.",-0.041666666666666664,0.5354545454545454,0.5866363636363636,0.6783636363636364,0.011363636363636364
The eccentric members of a dysfunctional family reluctantly gather under the same roof for various reasons.,0.0,0.5652857142857143,0.4627142857142857,0.49600000000000005,0.0
"In Mexico, two teenage boys and an attractive older woman embark on a road trip and learn a thing or two about life, friendship, sex, and each other.",0.21041666666666667,0.70425,0.46825000000000006,0.5589999999999999,0.069
"An orphaned boy enrolls in a school of wizardry, where he learns the truth about himself, his family and the terrible evil that haunts the magical world.",-0.5,0.5455,0.544625,0.585375,0.10416666666666667
A woman who lives in her darkened old family house with her two photosensitive children becomes convinced that the home is haunted.,0.1,0.6168750000000001,0.39962499999999995,0.52025,0.010526315789473684
"The story of how George Jung, along with the Medellín Cartel headed by Pablo Escobar, established the American cocaine market in the 1970s in the United States.",0.0,0.5913333333333334,0.4908333333333333,0.6128333333333333,0.0
A Russian and a German sniper play a game of cat-and-mouse during the Battle of Stalingrad.,-0.13333333333333333,0.5158571428571428,0.6227142857142857,0.5311428571428571,0.06153846153846154
"In a future where a special police unit is able to arrest murderers before they commit their crimes, an officer from that unit is himself accused of a future murder.",0.16142857142857142,0.5193333333333333,0.596,0.66675,0.0671957671957672
"The story of Rubin 'Hurricane' Carter, a boxer wrongly imprisoned for murder, and the people who aided in his fight to prove his innocence.",-0.5,0.3908181818181818,0.6282727272727272,0.5477272727272727,0.047619047619047616
"A wealthy New York City investment banking executive, Patrick Bateman, hides his alternate psychopathic ego from his co-workers and friends as he delves deeper into his violent, hedonistic fantasies.",-0.04090909090909092,0.6087272727272727,0.5672727272727273,0.6383636363636364,0.043006993006993004
"After a botched money delivery, Lola has 20 minutes to come up with 100,000 Deutschmarks.",0.0,0.6923333333333334,0.446,0.7236666666666668,0.0
"Adaptation of James Jones' autobiographical 1962 novel, focusing on the conflict at Guadalcanal during the second World War.",0.0,0.5347142857142857,0.5115714285714286,0.5468571428571428,0.0
"To save her father from death in the army, a young maiden secretly goes in his place and becomes one of China's greatest heroines in the process.",0.2333333333333333,0.5766363636363636,0.4677272727272727,0.6073636363636363,0.125
An oddball journalist and his psychopathic lawyer travel to Las Vegas for a series of psychedelic escapades.,0.0,0.49414285714285716,0.5784285714285715,0.5454285714285715,0.0
"Two violent young men take a mother, father, and son hostage in their vacation cabin and force them to play sadistic ""games"" with one another for their own amusement.",-0.03333333333333336,0.6119285714285715,0.5725714285714286,0.5608571428571428,0.044230769230769226
"A man struggles with memories of his past, which include a wife he cannot remember and a nightmarish world no one else ever seems to wake up from.",-0.25,0.7135,0.44575,0.524,0.02
"After a prank goes disastrously wrong, a group of boys are sent to a detention center where they are brutalized. Thirteen years later, an unexpected random encounter with a former guard gives them a chance for revenge.",-0.16666666666666666,0.5166153846153847,0.560153846153846,0.49238461538461537,0.07941176470588236
"Anonymous videotapes presage a musician's murder conviction, and a gangster's girlfriend leads a mechanic astray.",0.0,0.4545555555555555,0.6246666666666667,0.582,0.0
"Rich Mr. Dashwood dies, leaving his second wife and her three daughters poor by the rules of inheritance. The two eldest daughters are the title opposites.",-0.00833333333333334,0.5694545454545454,0.4274545454545455,0.5047272727272727,0.051086956521739134
"John McClane and a Harlem store owner are targeted by German terrorist Simon in New York City, where he plans to rob the Federal Reserve Building.",0.06818181818181818,0.5591666666666667,0.5019166666666667,0.5989166666666667,0.011857707509881422
"On the run after murdering a man, accountant William Blake encounters a strange aboriginal American man named Nobody who prepares him for his journey into the spiritual world.",-0.016666666666666666,0.620125,0.51825,0.5778749999999999,0.004
Photographer Robert Kincaid wanders into the life of housewife Francesca Johnson for four days in the 1960s.,0.0,0.7100000000000001,0.43425,0.5545,0.0
NASA must devise a strategy to return Apollo 13 to Earth safely after the spacecraft undergoes massive internal damage putting the lives of the three astronauts on board in jeopardy.,0.16666666666666666,0.5085000000000001,0.5053333333333333,0.5499999999999999,0.037037037037037035
"After his wife divorces him, a Polish immigrant plots to get even with her.",0.0,0.6467499999999999,0.57475,0.573,0.0
An ordinary man frustrated with the various flaws he sees in society begins to psychotically and violently lash out against them.,-0.4375,0.33066666666666666,0.5811666666666667,0.4668333333333334,0.1527777777777778
The adventures of high school and junior high students on the last day of school in May 1976.,0.10666666666666667,0.721,0.439375,0.522625,0.042666666666666665
"Two New Yorkers accused of murder in rural Alabama while on their way back to college call in the help of one of their cousins, a loudmouth lawyer with no trial experience.",0.04545454545454545,0.53125,0.49412500000000004,0.5337500000000001,0.0047021943573667705
A twenty-seven-year-old office worker travels to the countryside while reminiscing about her childhood in Tokyo.,0.0,0.645625,0.35912499999999997,0.41487500000000005,0.0
Post-apocalyptic surrealist black comedy about the landlord of an apartment building who occasionally prepares a delicacy for his odd tenants.,-0.1111111111111111,0.5926666666666667,0.4331111111111111,0.5334444444444445,0.0196078431372549
An eight-year-old troublemaker must protect his house from a pair of burglars when he is accidentally left home alone by his family during Christmas vacation.,0.0,0.5966428571428571,0.41942857142857143,0.488,0.0
"Follows Michael Corleone, now in his 60s, as he seeks to free his family from crime and find a suitable successor to his empire.",0.47500000000000003,0.7025714285714285,0.562857142857143,0.673,0.09047619047619049
"Harry and Sally have known each other for years, and are very good friends, but they fear sex would ruin the friendship.",0.39249999999999996,0.6104166666666667,0.47900000000000004,0.4725,0.10894736842105263
A mermaid princess makes a Faustian bargain in an attempt to become human and win a prince's love.,0.43333333333333335,0.7945555555555556,0.530888888888889,0.6502222222222223,0.07333333333333333
Incompetent police Detective Frank Drebin must foil an attempt to assassinate Queen Elizabeth II.,-0.35,0.443,0.5773333333333334,0.5966666666666667,0.031818181818181815
